user_id,attr_instrument_str,attr_price_num,logtime,event_action,attr_os_str,devicebrand,attr_category_str,attr_label_str,nc,cnt_call,cnt_dis
2905475,,1197.32,2020-01-08T07:50:10.702Z,ecommerce_purchase,ANDROID,HUAWEI,Bills,,hr,56,1350
2905475,Maestro,1197.32,2020-01-08T07:50:10.694Z,Payment Completed,ANDROID,HUAWEI,Bills,braintree_Maestro,hr,56,1350
d7e8602b-ee6c-4a12-8c5c-a7b20168e40b,,1687.0,2019-11-14T09:52:57.452Z,ecommerce_purchase,ANDROID,samsung,Bills,,mk,6,53
26315264,,1990.0,2020-05-03T20:13:59.005Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 2 GB,hu,16,796
3060560984,,275.89,2019-12-20T13:21:04.214Z,ecommerce_purchase,ANDROID,samsung,Bills,,ro,12,377
2905475,,0.0,2020-10-27T12:41:48.312Z,ecommerce_purchase,ANDROID,Xiaomi,Manage Services,Neograničeni internet,hr,56,1350
TMCZ_6008977953,,69.0,2020-11-08T08:48:43.428Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Neomezený internet v mobilu na den,cz,11,1011
3060560984,,215.31,2020-01-08T18:22:16.087Z,ecommerce_purchase,ANDROID,samsung,Bills,,ro,12,377
TMCZ_6008977953,,0.0,2020-10-05T21:39:25.154Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,11,1011
8f16bda8-6943-4d6c-b36b-a6180163e051,,100.0,2020-08-28T16:47:48.433Z,ecommerce_purchase,ANDROID,samsung,Top Up,38970496341,mk,3,1138
8f16bda8-6943-4d6c-b36b-a6180163e051,MasterCard,100.0,2020-08-28T16:47:48.425Z,Payment Completed,ANDROID,samsung,Top Up,braintree_MasterCard,mk,3,1138
26315264,,5000.0,2020-08-13T20:26:56.293Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 30 napra,hu,16,796
26315264,,,2019-12-17T11:48:45.755Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Mobil ünnepi korlátlanság,hu,16,796
d7e8602b-ee6c-4a12-8c5c-a7b20168e40b,MasterCard,1693.0,2020-03-04T17:48:20.194Z,Payment Completed,ANDROID,samsung,Bills,braintree_MasterCard,mk,6,53
d7e8602b-ee6c-4a12-8c5c-a7b20168e40b,,1693.0,2020-03-04T17:48:20.197Z,ecommerce_purchase,ANDROID,samsung,Bills,,mk,6,53
26315264,,1490.0,2020-03-01T20:22:03.838Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 1 GB,hu,16,796
2142004,,,2019-09-27T23:41:50.929Z,ecommerce_purchase,ANDROID,samsung,Manage Services,1GB Moj T,hr,22,712
26315264,,990.0,2020-06-03T05:19:45.616Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
2142004,,314.11,2019-12-16T07:04:13.534Z,ecommerce_purchase,ANDROID,samsung,Bills,,hr,22,712
26315264,,1490.0,2020-03-01T19:27:07.729Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 1 GB,hu,16,796
26315264,,,2019-12-04T20:23:26.451Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,16,796
26315264,,1990.0,2020-09-19T06:19:00.102Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 2 GB,hu,16,796
26315264,,0.0,2020-09-19T06:19:20.807Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,16,796
2905475,,,2019-08-02T12:43:09.190Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Promo 50GB,hr,56,1350
26315264,,990.0,2020-05-08T14:26:20.056Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
TMCZ_9824142,Visa,1675.0,2020-06-08T06:18:52.470Z,Payment Completed,ANDROID,CUBOT,Bills,braintree_Visa,cz,30,598
TMCZ_9824142,Mnhn7fJ3aEvS6tjTyZnWJYWkShwCpnfhQG_BGLRQjOk9SujheWFBlQZXlEacJ2azjTnR-TSi0kPwIkfHiVCN4F0pYdbHa13cM49SHTyQahOhFzrRY-0U4bWHQN4k6NDVcnQWYG035VDJ5LIP0sffYl2HwA4l7lb3uLrpmE8a4VA,300.0,2019-12-09T16:51:56.189Z,Payment Completed,ANDROID,CUBOT,Top Up,mobileAccount,cz,30,598
8f16bda8-6943-4d6c-b36b-a6180163e051,,129.0,2020-02-26T05:43:50.875Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Месечен интернет пакет S 500MB+500MB,mk,3,1138
26315264,,1990.0,2020-09-17T18:25:34.705Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 2 GB,hu,16,796
269726,,30.0,2020-04-16T07:33:50.690Z,ecommerce_purchase,ANDROID,samsung,Manage Services,"Nielimitowane rozmowy, SMS-y, MMS-y w kraju, Supernet Video oraz 10 GB w kraju za 30 zł, co 30 dni.",pl,16,142
TMCZ_9824142,,500.0,2019-09-19T17:06:22.149Z,ecommerce_purchase,ANDROID,CUBOT,Top Up,,cz,30,598
26315264,,0.0,2020-05-02T20:58:19.706Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,10 GB Díjmentes Extra Net,hu,16,796
26315264,,,2019-11-20T07:32:35.291Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,16,796
26315264,,0.0,2020-02-15T19:45:50.785Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,16,796
26315264,,0.0,2020-02-15T19:46:46.447Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,16,796
26315264,,0.0,2020-02-15T19:46:12.581Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,16,796
269726,,30.0,2020-07-17T05:28:05.020Z,ecommerce_purchase,ANDROID,samsung,Manage Services,"Nielimitowane rozmowy, SMS-y, MMS-y oraz 10 GB w kraju za 30 zł co 30 dni.",pl,16,142
269726,payByLink,30.0,2020-07-17T05:27:26.726Z,Payment Completed,ANDROID,samsung,Top Up,,pl,16,142
269726,,30.0,2020-07-17T05:27:26.725Z,ecommerce_purchase,ANDROID,samsung,Top Up,48694677605,pl,16,142
TMCZ_26161685,Mastercard,,2019-09-17T19:00:32.865Z,Payment Completed,ANDROID,Huawei,Bills,braintree_Mastercard,cz,10,935
TMCZ_26161685,,3163.24,2019-09-17T19:00:32.870Z,ecommerce_purchase,ANDROID,Huawei,Bills,,cz,10,935
8f16bda8-6943-4d6c-b36b-a6180163e051,,0.001,2019-11-21T07:39:32.127Z,ecommerce_purchase,ANDROID,samsung,Manage Services,1 GB Промотивeн интернет/7 дена,mk,3,1138
TMCZ_6008977953,,0.0,2020-10-21T15:49:19.897Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,11,1011
TMCZ_6008977953,,0.0,2020-10-27T19:42:30.371Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Twist internet na den 100 MB,cz,11,1011
2142004,Visa,343.56,2020-02-17T13:36:43.816Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,hr,22,712
2142004,,343.56,2020-02-17T13:36:43.823Z,ecommerce_purchase,ANDROID,samsung,Bills,,hr,22,712
27091177,,0.0,2020-08-05T05:57:50.117Z,ecommerce_purchase,ANDROID,Xiaomi,Manage Services,Díjmentes 50 MB,hu,16,431
TMCZ_6008977953,,69.0,2020-09-08T22:26:53.810Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Neomezený internet v mobilu na den,cz,11,1011
f:f572175c-eeef-434c-9ab4-a568f53ca9ad:app_23sonca,,1.5,2020-10-19T14:13:05.590Z,ecommerce_purchase,IOS,Apple,Manage Services,Denné dáta 1 GB,sk,2,147
d7e8602b-ee6c-4a12-8c5c-a7b20168e40b,MasterCard,2084.0,2020-01-10T13:48:36.822Z,Payment Completed,ANDROID,samsung,Bills,braintree_MasterCard,mk,6,53
26315264,,,2020-01-20T20:03:32.104Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
f:f572175c-eeef-434c-9ab4-a568f53ca9ad:app_23sonca,,3.0,2020-10-25T08:19:24.713Z,ecommerce_purchase,IOS,Apple,Manage Services,Denné dáta neobmedzené,sk,2,147
2142004,,343.5,2020-04-13T09:05:04.921Z,ecommerce_purchase,ANDROID,samsung,Bills,,hr,22,712
2142004,Visa,343.5,2020-04-13T09:05:04.909Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,hr,22,712
8f16bda8-6943-4d6c-b36b-a6180163e051,,0.0,2019-10-23T16:59:27.877Z,ecommerce_purchase,ANDROID,samsung,Manage Services,ПОДАРОК - Sport HD пакет,mk,3,1138
269726,,0.0,2020-10-08T09:00:32.935Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 15 GB za darmo na 7 dni,pl,16,142
TMCZ_9824142,,75.0,2020-06-25T09:00:22.657Z,ecommerce_purchase,ANDROID,CUBOT,Manage Services,Navýšení dat o 1 GB,cz,30,598
26315264,,990.0,2020-10-02T21:26:08.047Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
26315264,Maestro,27212.0,2020-03-06T15:08:27.405Z,Payment Completed,ANDROID,HUAWEI,Bills,braintree_Maestro,hu,16,796
TMCZ_9824142,,1675.0,2020-06-08T06:18:52.472Z,ecommerce_purchase,ANDROID,CUBOT,Bills,,cz,30,598
a3a0969b-211f-44c1-9c04-a91b00e95f3e,MasterCard,2496.0,2020-06-29T13:46:43.273Z,Payment Completed,ANDROID,samsung,Bills,braintree_MasterCard,mk,17,860
a3a0969b-211f-44c1-9c04-a91b00e95f3e,,2496.0,2020-06-29T13:46:43.285Z,ecommerce_purchase,ANDROID,samsung,Bills,,mk,17,860
26315264,,0.0,2020-05-29T03:34:46.385Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,10 GB Díjmentes Extra Net,hu,16,796
26315264,,,2019-11-09T08:59:18.646Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,16,796
26315264,,24698.0,2020-05-08T12:56:46.825Z,ecommerce_purchase,ANDROID,HUAWEI,Bills,,hu,16,796
269726,payByLink,30.0,2020-08-30T19:50:25.919Z,Payment Completed,ANDROID,samsung,Top Up,,pl,16,142
TMCZ_26161685,MasterCard,3130.5,2020-09-11T10:32:30.983Z,Payment Completed,ANDROID,samsung,Bills,braintree_MasterCard,cz,10,935
26315264,,,2020-01-30T06:01:55.769Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 1 GB,hu,16,796
26315264,,990.0,2020-10-01T06:07:51.352Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
269726,payByLink,30.0,2020-08-20T21:19:34.054Z,Payment Completed,ANDROID,samsung,Top Up,,pl,16,142
269726,,30.0,2020-07-29T22:42:57.474Z,ecommerce_purchase,ANDROID,samsung,Top Up,48696143851,pl,16,142
269726,,30.0,2020-07-29T22:43:24.775Z,ecommerce_purchase,ANDROID,samsung,Manage Services,"Nielimitowane rozmowy, SMS-y, MMS-y, Supernet Video oraz 10 GB za 30 zł co 30 dni.",pl,16,142
TMCZ_26161685,googlePay,4206.48,2020-02-10T09:17:34.214Z,Payment Completed,ANDROID,samsung,Bills,braintree_googlePay,cz,10,935
26315264,MasterCard,34762.0,2020-11-06T12:29:52.978Z,Payment Completed,ANDROID,HUAWEI,Bills,braintree_MasterCard,hu,16,796
26315264,,34762.0,2020-11-06T12:29:52.988Z,ecommerce_purchase,ANDROID,HUAWEI,Bills,,hu,16,796
3060560984,Visa,308.26,2020-11-17T06:11:40.813Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,ro,12,377
3060560984,,308.26,2020-11-17T06:11:40.817Z,ecommerce_purchase,ANDROID,samsung,Bills,,ro,12,377
2905475,,0.0,2020-03-05T20:10:47.528Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Moj T Trodnevni Flat,hr,56,1350
TMCZ_9824142,,400.0,2020-03-17T18:05:20.342Z,ecommerce_purchase,ANDROID,CUBOT,Top Up,108488989,cz,30,598
TMCZ_26161685,,3130.5,2020-09-11T10:32:30.984Z,ecommerce_purchase,ANDROID,samsung,Bills,,cz,10,935
8f16bda8-6943-4d6c-b36b-a6180163e051,MasterCard,23.0,2020-11-01T11:24:26.273Z,Payment Completed,ANDROID,samsung,Bills,braintree_MasterCard,mk,3,1138
26315264,Maestro,27184.0,2020-04-07T12:21:04.926Z,Payment Completed,ANDROID,HUAWEI,Bills,braintree_Maestro,hu,16,796
1973162,,0.0,2020-09-25T16:20:35.771Z,ecommerce_purchase,ANDROID,motorola,Manage Services,Happy Friday 5 GB,pl,6,223
TMCZ_9824142,N-rwQbmEUjPFREL4oUydnmlFniz3IyNOfI9xc-ozutGKd4dzhGqeiSB-TTIHMIoyQZixHgTlC7pEVy5CQKzzabmw41gAIefCj8q4tDk5B4WwP_wd2gwNjVNiI3blQR70qNFAPFIvfHABS15A6brnLrYR6p1FdAE4WHTM38RqPd0,300.0,2020-07-17T11:02:52.130Z,Payment Completed,ANDROID,CUBOT,Top Up,mobileAccount,cz,30,598
269726,,30.0,2020-08-20T21:19:34.053Z,ecommerce_purchase,ANDROID,samsung,Top Up,48728139969,pl,16,142
26315264,,990.0,2020-09-28T15:32:48.380Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
TMCZ_26161685,MasterCard,3182.84,2019-12-13T10:11:10.557Z,Payment Completed,ANDROID,Huawei,Bills,braintree_MasterCard,cz,10,935
a3a0969b-211f-44c1-9c04-a91b00e95f3e,MasterCard,2499.0,2020-07-31T17:11:43.954Z,Payment Completed,ANDROID,samsung,Bills,braintree_MasterCard,mk,17,860
TMCZ_9824142,,525.01,2020-11-24T12:31:31.812Z,ecommerce_purchase,ANDROID,CUBOT,Bills,,cz,30,598
2905475,L-5cx9Jc1ga8X1zq2fl4thD94H_L2vkwc7Sia9fwvUFFFjFIN3zA4VKDemo_ek0lzE3lVbu0cNGgEI9VGKlnJQh2iP6ImSKuJBXFaYGKolgWF5Vbrpzzixo1xHPSTqGBgVj2lTuQd4wZvTLZ0w1j265gGkTBnNFI1fMPiEWNh7I,20.0,2020-11-01T12:11:26.140Z,Payment Completed,ANDROID,HUAWEI,Top Up,mobileAccount,hr,56,1350
2905475,I_z6nm1l0a7gqkwq81XnPJirXxiKfIbkhLNDFXQ9UuB4yz69uySsaP_PHrQSPjgllkM8c8_ovl6BGbWPQMoK9ebIQYOlQtbWMfVagHj1dBiLbRfSUSpAu3MpRRdnqAUkM3T8wUPUASNtyoPmwkrN4mjMc2bmoc5IEPQH9GkkO-Q,20.0,2020-11-01T12:12:05.427Z,Payment Completed,ANDROID,HUAWEI,Top Up,mobileAccount,hr,56,1350
2905475,wDlOpr4PWQLT9wdlAz6gyMy4xLto9C1bwToUOM3bGsIlenDen9hkf9myY5WGdV9qHb4B0ZhajtxSn5ABofrNko99YLgAzn_jkg39TBILYmBl6sfPDX9mUMYFIIT9OskAxlvzaG9qJKDoLUdkdsHS4BupJdTKkuyfd4PhKX_xmUo,200.0,2020-11-01T12:12:33.479Z,Payment Completed,ANDROID,HUAWEI,Top Up,fixedAccount,hr,56,1350
2142004,,355.73,2020-06-15T09:49:57.777Z,ecommerce_purchase,ANDROID,samsung,Bills,,hr,22,712
2142004,Visa,355.73,2020-06-15T09:49:57.791Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,hr,22,712
TMCZ_6008977953,,69.0,2020-10-01T13:27:20.200Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Neomezený internet v mobilu na den,cz,11,1011
6da5a491-3e45-4ff8-ae41-2eaabc032638,,40.0,2020-10-17T09:18:36.338Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Internet M,hr,1,68
TMCZ_9824142,Z263n1gJ5dP84XhLujwyh9L7kx_fnHaKOXBltoMkT2ViBBFYEGagzYq0lm6dDjlhlUfwmfGDxIpdV0vRer9YKDbRa4v95XxfMuTStIiAUKGTS9S9MBN5Q2IWOnWosW5y2EeN0EUaIj75bUzZ0lY8eL-j341Sx84WF_l60VL2Vb0,400.0,2020-03-17T18:05:20.344Z,Payment Completed,ANDROID,CUBOT,Top Up,mobileAccount,cz,30,598
8f16bda8-6943-4d6c-b36b-a6180163e051,,100.0,2019-11-28T09:13:38.862Z,ecommerce_purchase,ANDROID,samsung,Top Up,38970496341,mk,3,1138
8f16bda8-6943-4d6c-b36b-a6180163e051,MasterCard,100.0,2020-01-04T07:15:06.319Z,Payment Completed,ANDROID,samsung,Top Up,braintree_MasterCard,mk,3,1138
d7e8602b-ee6c-4a12-8c5c-a7b20168e40b,,2084.0,2020-01-10T13:48:36.832Z,ecommerce_purchase,ANDROID,samsung,Bills,,mk,6,53
a3a0969b-211f-44c1-9c04-a91b00e95f3e,,0.001,2019-11-14T13:39:38.231Z,ecommerce_purchase,ANDROID,samsung,Manage Services,ПОДАРОК – 10 GB интернет/30 дена,mk,17,860
2905475,,1049.33,2019-11-10T06:24:58.781Z,ecommerce_purchase,ANDROID,HUAWEI,Bills,,hr,56,1350
26315264,,1990.0,2020-09-15T19:04:00.666Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 2 GB,hu,16,796
TMCZ_9824142,Visa,525.01,2020-04-22T10:00:48.627Z,Payment Completed,ANDROID,CUBOT,Bills,braintree_Visa,cz,30,598
TMCZ_6008977953,,69.0,2020-09-07T17:42:54.527Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Neomezený internet v mobilu na den,cz,11,1011
269726,,30.0,2020-06-15T11:26:54.836Z,ecommerce_purchase,ANDROID,samsung,Top Up,48694677605,pl,16,142
26315264,,0.0,2020-02-14T11:40:51.297Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,16,796
8f16bda8-6943-4d6c-b36b-a6180163e051,,100.0,2020-03-09T12:45:43.815Z,ecommerce_purchase,ANDROID,samsung,Top Up,38970496341,mk,3,1138
8f16bda8-6943-4d6c-b36b-a6180163e051,MasterCard,100.0,2020-03-09T12:45:43.830Z,Payment Completed,ANDROID,samsung,Top Up,braintree_MasterCard,mk,3,1138
TMCZ_9824142,,75.0,2020-10-26T08:56:06.002Z,ecommerce_purchase,ANDROID,CUBOT,Manage Services,Navýšení dat o 1 GB,cz,30,598
TMCZ_6008977953,,69.0,2020-10-25T23:54:49.366Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Neomezený internet v mobilu na den,cz,11,1011
26315264,,990.0,2020-05-16T09:06:02.470Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
2905475,Maestro,1193.88,2020-07-11T13:53:56.586Z,Payment Completed,ANDROID,Xiaomi,Bills,braintree_Maestro,hr,56,1350
2905475,,1193.88,2020-07-11T13:53:56.588Z,ecommerce_purchase,ANDROID,Xiaomi,Bills,,hr,56,1350
TMCZ_9824142,CJqvRs_Ox4T8fkDxoK71ywI-4WQoqCeNA9HRfX482p9NQhbj1Yx_OpHANuRAYngHeLGnj7oKEfEvfNWg2vA-GBgPxFKmHmVM2O0bhzdvSSdWWgqvFyrmFqunSNMW59B7dFx2rGpJZ78FJ_vWfrmkzVaPKCR5sqoQ436-KjUaL40,,2019-10-25T09:39:25.342Z,Payment Completed,ANDROID,CUBOT,Top Up,mobileAccount,cz,30,598
TMCZ_9824142,,300.0,2019-10-25T09:39:25.339Z,ecommerce_purchase,ANDROID,CUBOT,Top Up,106979191,cz,30,598
TMCZ_9824142,Visa,1529.9,2020-01-12T17:12:55.545Z,Payment Completed,ANDROID,CUBOT,Bills,braintree_Visa,cz,30,598
f:f572175c-eeef-434c-9ab4-a568f53ca9ad:app_23sonca,,1.5,2020-08-13T12:40:37.901Z,ecommerce_purchase,IOS,Apple,Manage Services,Denné dáta 1 GB,sk,2,147
TMCZ_9824142,,1451.0,2020-02-15T07:11:59.350Z,ecommerce_purchase,ANDROID,CUBOT,Bills,,cz,30,598
26315264,,5000.0,2020-06-02T16:49:36.002Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 30 napra,hu,16,796
3272211643,,0.0,2020-09-26T04:16:01.255Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Bonus Net Nelimitat,ro,21,4256
TMCZ_6008977953,googlePay,250.0,2020-11-13T16:29:24.048Z,Payment Completed,ANDROID,HUAWEI,Top Up,braintree_googlePay,cz,11,1011
TMCZ_6008977953,,0.0,2020-11-13T16:37:47.282Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Internet 10 GB jednorázový - odměna,cz,11,1011
TMCZ_6008977953,,250.0,2020-11-13T16:29:24.035Z,ecommerce_purchase,ANDROID,HUAWEI,Top Up,109961921,cz,11,1011
26315264,,,2020-01-22T18:37:51.563Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net Korlátlan 24,hu,16,796
26315264,,1990.0,2020-02-22T09:10:55.465Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 2 GB,hu,16,796
8f16bda8-6943-4d6c-b36b-a6180163e051,,100.0,2020-09-09T04:19:12.352Z,ecommerce_purchase,ANDROID,samsung,Top Up,38970496341,mk,3,1138
